station,date_time,longitude,latitude,bot.depth[m],depth(m),염분[psu],수온[℃],용존산소[ml/L],규산염[μM],아질산성질소[μM],인산염인[μM],질산성질소[μM],투명도[m]
105-05,2018-08-21 04:38:00,129.3767,37.5533,0,300,34.0232,0.8364,5.874,,,,,
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,0,33.5904,20.1921,5.028,3.679,0.081,0.165,0.924,12.0
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,10,33.5905,20.1861,5.061,3.683,0.084,0.171,0.895,12.0
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,20,33.6264,20.2453,5.057,3.515,0.107,0.219,1.037,12.0
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,30,33.6668,19.6589,4.905,11.011,0.495,0.596,6.891,12.0
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,50,34.2701,10.9502,4.694,15.846,0.001,0.916,11.646,12.0
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,75,34.1608,6.7384,5.683,11.187,0.001,0.862,10.736,12.0
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,100,34.0446,3.8089,6.143,13.505,0.001,1.013,12.817,12.0
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,125,34.0172,2.7625,6.193,,,,,12.0
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,150,34.0077,1.9992,6.061,,,,,12.0
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,200,34.0118,1.1041,6.0,23.742,0.001,1.402,17.845,12.0
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,250,34.0235,0.9286,5.815,,,,,12.0
105-05,2018-10-22 13:36:00,129.3767,37.5533,0,300,34.0328,0.8227,5.58,,,,,12.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,0,34.1659,13.7901,5.107,,,,,22.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,10,34.1668,13.7928,5.095,,,,,22.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,20,34.1671,13.7897,5.108,,,,,22.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,30,34.1674,13.7901,5.102,,,,,22.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,50,34.1656,13.7672,5.081,,,,,22.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,75,34.2544,9.6371,4.603,,,,,22.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,100,34.0637,3.398,5.94,,,,,22.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,125,34.0155,2.169,6.098,,,,,22.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,150,34.0059,1.5942,6.043,,,,,22.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,200,34.0071,1.0407,6.061,,,,,22.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,250,34.016,0.905,5.979,,,,,22.0
105-05,2018-12-15 15:02:00,129.3767,37.5533,0,300,34.0238,0.8356,5.761,,,,,22.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,0,34.3018,9.3956,5.967,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,10,34.3039,9.4001,5.973,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,20,34.3049,9.3995,5.965,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,30,34.3053,9.3919,5.945,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,50,34.3067,9.3359,5.969,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,75,34.3068,9.2965,5.907,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,100,34.0655,4.4429,5.649,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,125,34.0248,2.5332,6.019,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,150,34.0124,1.9072,5.918,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,200,34.009,1.3184,5.842,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,250,34.0247,1.1158,5.667,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,300,34.0342,0.9923,5.55,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,400,34.0458,0.8422,4.925,,,,,14.0
105-06,2018-02-26 11:36:00,129.6883,37.5533,0,500,34.0519,0.7097,4.756,,,,,14.0
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,0,34.5099,13.3798,5.952,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,10,34.51,13.3604,5.932,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,20,34.5066,13.1847,5.843,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,30,34.4734,12.989,5.872,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,50,34.4654,12.7798,5.791,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,75,34.399,11.2898,5.51,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,100,34.1652,6.9846,5.978,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,125,34.0681,4.7093,5.705,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,150,34.0384,2.9032,5.497,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,200,34.014,1.4273,5.783,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,250,34.0258,1.1752,5.862,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,300,34.0301,1.0469,5.789,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,400,34.0395,0.8887,5.423,,,,,
105-06,2018-04-12 00:38:00,129.6883,37.5533,0,500,34.0468,0.7894,5.104,,,,,
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,0,33.9918,18.4619,5.615,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,10,34.0006,18.2615,8.028,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,20,34.3899,11.7514,4.982,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,30,34.3104,8.142,4.802,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,50,34.1181,5.0168,5.657,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,75,34.0356,3.0685,5.897,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,100,34.031,2.4288,5.768,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,125,34.0181,1.6112,5.958,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,150,34.0152,1.2526,6.266,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,200,34.0187,1.0047,6.024,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,250,34.0346,0.975,5.458,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,300,34.0394,0.864,5.322,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,400,34.0535,0.7298,4.775,,,,,13.0
105-06,2018-06-19 10:58:00,129.6883,37.5533,0,500,34.0589,0.6281,4.542,,,,,13.0
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,0,33.126,26.7078,4.546,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,10,33.1299,26.7159,4.542,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,20,33.15,26.6989,4.559,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,30,33.3882,18.66,5.3,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,50,33.9508,13.6392,4.212,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,75,34.279,13.1968,3.875,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,100,34.296,9.5466,5.504,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,125,34.142,6.2125,5.934,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,150,34.0772,4.4405,5.81,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,200,34.0175,2.014,5.96,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,250,34.004,1.2866,6.232,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,300,34.0091,0.985,6.265,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,400,34.0293,0.8936,5.836,,,,,
105-06,2018-08-21 02:18:00,129.6883,37.5533,0,500,34.0409,0.84,5.358,,,,,
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,0,33.6887,20.4412,5.13,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,10,33.6906,20.4721,5.175,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,20,33.6651,20.2886,5.074,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,30,33.6466,20.1817,4.992,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,50,34.3542,13.0722,3.588,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,75,34.1957,7.6799,5.441,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,100,34.0643,4.6911,5.932,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,125,34.0065,3.231,6.433,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,150,33.9831,2.3001,6.525,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,200,34.002,1.323,6.185,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,250,34.0137,1.0169,6.113,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,300,34.0304,0.952,5.704,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,400,34.0479,0.7943,5.049,,,,,12.0
105-06,2018-10-22 14:53:00,129.6883,37.5533,0,500,34.0568,0.6884,4.679,,,,,12.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,0,34.0923,13.0534,5.31,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,10,34.0923,13.0582,5.326,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,20,34.097,12.9195,5.315,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,30,34.0949,12.8865,5.33,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,50,34.1035,12.666,5.321,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,75,34.2399,8.6265,4.745,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,100,34.083,4.382,5.781,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,125,34.0299,2.6604,6.094,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,150,34.0069,1.7237,6.146,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,200,34.0055,1.0517,6.1,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,250,34.0159,0.8674,6.058,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,300,34.0279,0.8544,5.74,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,400,34.0476,0.7635,4.918,,,,,15.0
105-06,2018-12-15 17:05:00,129.6883,37.5533,0,500,34.0578,0.6559,4.543,,,,,15.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,0,34.2861,9.5152,5.97,8.87,0.082,0.444,6.863,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,10,34.2857,9.4984,5.989,8.221,0.078,0.42,6.084,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,20,34.2801,9.442,6.002,8.357,0.09,0.435,6.463,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,30,34.2753,9.3957,5.987,8.395,0.09,0.427,6.248,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,50,34.2686,9.3462,5.988,8.46,0.125,0.55,6.704,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,75,34.2525,9.2502,5.962,7.863,0.103,0.417,6.181,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,100,34.2593,9.2483,5.957,7.816,0.116,0.391,6.072,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,125,34.2283,8.7916,5.898,,,,,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,150,34.1131,6.9413,5.789,,,,,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,200,33.9985,2.8025,5.769,17.445,0.013,1.092,14.718,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,250,34.0308,2.0265,6.405,,,,,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,300,34.012,1.3313,5.678,,,,,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,400,34.0397,0.9233,5.141,,,,,20.0
105-07,2018-02-26 13:39:00,130.0,37.5533,0,500,34.0524,0.7625,4.757,39.209,0.017,1.824,23.809,20.0
105-07,2018-04-12 02:21:00,130.0,37.5533,0,0,34.4875,12.9836,6.219,5.604,0.118,0.108,0.819,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,10,34.4869,12.9817,6.168,5.52,0.109,0.108,0.798,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,20,34.4858,12.8026,6.322,5.194,0.082,0.104,0.6,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,30,34.4865,12.7469,6.165,5.582,0.127,0.134,1.185,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,50,34.4094,10.7952,6.13,5.74,0.206,0.243,2.768,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,75,34.2972,9.4275,5.997,6.689,0.476,0.425,5.798,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,100,34.252,8.95,6.182,6.84,0.336,0.441,6.645,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,125,34.2478,8.7952,6.136,,,,,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,150,34.2149,8.2298,6.053,,,,,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,200,34.0636,4.609,5.76,15.104,0.084,0.914,12.834,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,250,34.0167,1.9736,5.934,,,,,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,300,34.0095,1.2946,5.922,,,,,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,400,34.0388,0.9226,5.343,,,,,
105-07,2018-04-12 02:21:00,130.0,37.5533,0,500,34.0532,0.7406,4.809,41.671,0.023,1.878,25.197,
105-07,2018-06-19 12:45:00,130.0,37.5533,0,0,33.665,20.7284,4.981,3.915,0.002,0.048,0.107,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,10,34.0732,19.2656,5.264,,,,,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,20,34.1626,18.8286,5.337,2.331,0.001,0.04,0.07,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,30,34.2678,18.8117,5.311,,,,,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,50,34.4447,15.5679,4.332,10.916,0.164,0.484,6.428,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,75,34.4717,14.3392,4.247,,,,,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,100,34.3238,8.9218,4.837,17.798,0.014,0.846,11.386,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,125,34.0996,4.463,5.464,,,,,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,150,34.0438,2.8968,5.839,,,,,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,200,34.0153,1.5507,5.942,,,,,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,250,34.0232,1.1966,5.8,,,,,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,300,34.0285,0.9774,5.697,,,,,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,400,34.0441,0.831,5.16,,,,,17.0
105-07,2018-06-19 12:45:00,130.0,37.5533,0,500,34.0536,0.7177,4.767,,,,,17.0
105-07,2018-08-20 22:59:00,130.0,37.5533,0,0,32.9426,27.5617,4.297,4.689,0.001,0.056,0.098,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,10,32.9429,27.5693,4.481,4.736,0.001,0.059,0.108,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,20,32.9374,27.4207,4.485,4.809,0.002,0.052,0.078,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,30,33.0896,19.8677,5.676,4.938,0.002,0.105,0.09,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,50,33.9808,15.1035,4.271,13.426,0.07,0.626,9.998,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,75,34.3064,13.6942,3.808,18.363,0.012,0.858,12.847,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,100,34.3884,11.3149,5.309,10.212,0.005,0.627,8.387,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,125,34.2664,9.2489,5.9,,,,,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,150,34.223,8.4788,6.011,,,,,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,200,34.1311,6.1167,6.032,10.512,0.005,0.78,10.926,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,250,34.0502,3.3476,6.124,,,,,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,300,34.0193,1.8918,6.067,,,,,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,400,34.0094,0.989,6.166,,,,,
105-07,2018-08-20 22:59:00,130.0,37.5533,0,500,34.042,0.9152,5.244,34.249,0.001,1.698,23.742,
105-07,2018-10-22 16:53:00,130.0,37.5533,0,0,33.7675,20.5182,4.61,2.788,0.001,0.101,0.714,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,10,33.7594,20.4861,5.298,2.512,0.001,0.102,0.701,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,20,33.7778,20.5177,5.216,2.969,0.001,0.114,0.701,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,30,33.7655,20.4352,5.14,3.346,0.001,0.111,0.736,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,50,34.2644,10.5325,3.797,21.801,0.001,1.153,15.763,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,75,34.1831,6.8651,5.535,13.496,0.001,0.883,11.767,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,100,34.1046,4.8705,5.839,13.692,0.001,1.0,13.192,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,125,34.0526,3.4743,6.023,,,,,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,150,34.0276,2.5561,6.07,,,,,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,200,34.0095,1.4897,6.039,21.426,0.001,1.256,16.767,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,250,34.0244,1.2069,5.541,,,,,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,300,34.0324,0.9528,5.708,,,,,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,400,34.0501,0.7824,4.986,,,,,11.0
105-07,2018-10-22 16:53:00,130.0,37.5533,0,500,34.0579,0.6573,4.647,45.625,0.001,1.927,24.778,11.0
105-07,2018-12-15 18:54:00,130.0,37.5533,0,0,34.0801,14.5752,5.136,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,10,34.0797,14.5615,5.162,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,20,34.0721,14.0542,5.18,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,30,34.0674,13.9037,5.167,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,50,34.0964,13.9192,5.155,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,75,34.2754,8.8728,4.098,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,100,34.102,4.9991,5.694,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,125,34.0388,3.2365,5.995,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,150,34.0203,2.3611,5.93,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,200,33.9901,1.1723,6.299,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,250,34.0058,1.0048,6.109,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,300,34.0219,0.9645,5.802,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,400,34.0423,0.8037,5.189,,,,,
105-07,2018-12-15 18:54:00,130.0,37.5533,0,500,34.0554,0.6791,4.638,,,,,
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,0,34.3203,9.7394,5.876,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,10,34.321,9.7425,5.949,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,20,34.3077,9.6078,5.984,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,30,34.2927,9.5104,5.975,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,50,34.2706,9.3678,5.988,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,75,34.2636,9.3166,5.961,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,100,34.21,8.6931,5.898,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,125,34.1393,7.2638,5.77,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,150,34.1247,6.662,6.245,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,200,33.9722,2.707,5.928,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,250,33.9934,1.5941,5.92,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,300,34.0172,1.1867,5.803,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,400,34.0421,0.8997,5.116,,,,,20.0
105-08,2018-02-26 16:30:00,130.3117,37.5533,0,500,34.0548,0.7381,4.697,,,,,20.0
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,0,34.4627,12.1842,5.719,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,10,34.462,12.1787,6.0,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,20,34.461,12.0948,6.036,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,30,34.4621,11.9484,6.029,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,50,34.449,11.689,5.951,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,75,34.3561,10.2635,5.998,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,100,34.2859,9.3502,6.064,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,125,34.2588,8.6693,5.941,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,150,34.1753,7.0175,5.752,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,200,34.01,3.2042,5.848,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,250,33.9971,1.541,5.957,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,300,34.0181,1.1721,5.843,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,400,34.0395,0.9137,5.319,,,,,
105-08,2018-04-12 04:51:00,130.3117,37.5533,0,500,34.0524,0.7622,4.833,,,,,
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,0,33.8617,20.2489,5.025,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,10,33.8485,20.0467,5.021,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,20,34.1846,19.3713,5.232,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,30,34.322,18.0745,5.659,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,50,34.3835,14.4891,5.911,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,75,34.3734,11.2922,5.616,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,100,34.2503,9.1029,5.996,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,125,34.2147,8.024,5.876,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,150,34.1468,6.4409,5.9,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,200,34.0608,3.9453,5.811,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,250,34.0119,1.8228,5.791,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,300,34.017,1.273,5.692,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,400,34.044,0.8789,5.145,,,,,15.5
105-08,2018-06-19 14:51:00,130.3117,37.5533,0,500,34.0545,0.7341,4.763,,,,,15.5
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,0,32.8349,27.1494,4.497,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,10,32.8363,27.1525,4.504,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,20,33.2307,25.3769,4.854,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,30,33.7799,18.1298,6.233,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,50,34.0836,15.0382,4.216,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,75,34.3198,13.8911,3.84,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,100,34.3018,10.0721,5.749,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,125,34.2339,8.7999,6.006,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,150,34.2075,8.251,6.07,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,200,34.1406,6.6789,6.051,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,250,34.0562,3.543,6.003,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,300,33.9827,1.5335,6.545,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,400,34.0295,1.0649,5.697,,,,,
105-08,2018-08-20 20:57:00,130.3117,37.5533,0,500,34.0458,0.8451,5.111,,,,,
105-08,2018-10-22 19:22:00,130.3117,37.5533,0,0,33.6264,20.734,5.08,,,,,
105-08,2018-10-22 19:22:00,130.3117,37.5533,0,10,33.6202,20.7358,4.197,,,,,
105-08,2018-10-22 19:22:00,130.3117,37.5533,0,20,33.7218,20.4304,4.267,,,,,
105-08,2018-10-22 19:22:00,130.3117,37.5533,0,30,33.5739,20.258,4.355,,,,,
105-08,2018-10-22 19:22:00,130.3117,37.5533,0,50,34.0627,15.2959,3.883,,,,,
105-08,2018-10-22 19:22:00,130.3117,37.5533,0,75,34.1936,6.9651,5.169,,,,,
105-08,2018-10-22 19:22:00,130.3117,37.5533,0,100,34.0798,4.6219,5.979,,,,,
105-08,2018-10-22 19:22:00,130.3117,37.5533,0,125,34.0354,2.6757,5.83,,,,,
105-08,2018-10-22 19:22:00,130.3117,37.5533,0,150,34.0139,1.9414,6.057,,,,,
105-08,2018-10-22 19:22:00,130.3117,37.5533,0,200,34.0168,1.3708,5.701,,,,,
105-08,2018-10-22 19:22:00,130.3117,37.5533,0,250,34.0286,1.1021,5.537,,,,,
