project_name,station,yyyy-mm-dd hh:mm:ss,유효시간,Longitude [degrees_east],Latitude [degrees_north],수심(m),수심(text),전체수심(m),염분[psu],sal_qc,수온[℃],wtrtmp_qc,용존산소[ml/L],disoxy_qc,규산염[μM],reasil_qc,아질산성질소[μM],nitnit_qc,인산염인[μM],po4p_qc,질산성질소[μM],natnit_qc,투명도[m],tr_qc
정선해양관측,107-07,2020-12-02 22:48,Minute,130,38.21,30,,846,33.4876,1,16.4025,1,5.096,1,,,,,,,,,,
정선해양관측,107-07,2020-12-02 22:48,Minute,130,38.21,50,,846,33.486,1,16.3975,1,5.1013,1,,,,,,,,,,
정선해양관측,107-07,2020-12-02 22:48,Minute,130,38.21,75,,846,34.3509,1,14.9885,1,3.7987,1,,,,,,,,,,
정선해양관측,107-07,2020-12-02 22:48,Minute,130,38.21,100,,846,34.2736,1,11.7416,1,4.4115,1,,,,,,,,,,
정선해양관측,107-07,2020-12-02 22:48,Minute,130,38.21,125,,846,34.1598,1,7.9409,1,5.0382,1,,,,,,,,,,
정선해양관측,107-07,2020-12-02 22:48,Minute,130,38.21,150,,846,34.0934,1,4.961,1,5.1331,1,,,,,,,,,,
정선해양관측,107-07,2020-12-02 22:48,Minute,130,38.21,200,,846,34.0105,1,2.022,1,5.761,1,,,,,,,,,,
정선해양관측,107-07,2020-12-02 22:48,Minute,130,38.21,250,,846,34.0304,1,1.3285,1,5.6229,1,,,,,,,,,,
정선해양관측,107-07,2020-12-02 22:48,Minute,130,38.21,300,,846,34.0389,1,1.0128,1,5.5285,1,,,,,,,,,,
정선해양관측,107-07,2020-12-02 22:48,Minute,130,38.21,400,,846,34.0484,1,0.8115,1,5.155,1,,,,,,,,,,
정선해양관측,107-07,2020-12-02 22:48,Minute,130,38.21,500,,846,34.057,1,0.7142,1,4.9173,1,,,,,,,,,,
정선해양관측,203-00,2020-02-19 11:10,Minute,126.5667,34.0333,0,,51,33.5897,1,10.6562,1,,,,,,,,,,,1.5,2
정선해양관측,203-00,2020-02-19 11:10,Minute,126.5667,34.0333,10,,51,33.5867,1,10.5494,1,,,,,,,,,,,1.5,2
정선해양관측,203-00,2020-02-19 11:10,Minute,126.5667,34.0333,20,,51,33.5829,1,10.5355,1,,,,,,,,,,,1.5,2
정선해양관측,203-00,2020-02-19 11:10,Minute,126.5667,34.0333,30,,51,33.5713,1,10.4647,1,,,,,,,,,,,1.5,2
정선해양관측,203-00,2020-02-19 11:10,Minute,126.5667,34.0333,50,,51,33.5257,1,10.2144,1,,,,,,,,,,,1.5,2
정선해양관측,203-00,2020-04-18 21:30,Minute,126.5667,34.0333,0,,51,33.9968,1,13.0913,1,,,,,,,,,,,,
정선해양관측,203-00,2020-04-18 21:30,Minute,126.5667,34.0333,10,,51,33.998,1,13.0986,1,,,,,,,,,,,,
정선해양관측,203-00,2020-04-18 21:30,Minute,126.5667,34.0333,20,,51,34.0423,1,13.2042,1,,,,,,,,,,,,
정선해양관측,203-00,2020-04-18 21:30,Minute,126.5667,34.0333,30,,51,34.108,1,13.2903,1,,,,,,,,,,,,
정선해양관측,203-00,2020-04-18 21:30,Minute,126.5667,34.0333,50,,51,34.1184,1,13.2846,1,,,,,,,,,,,,
정선해양관측,203-00,2020-06-17 12:58,Minute,126.5667,34.0333,0,,51,31.9422,1,19.3914,1,,,,,,,,,,,10,2
정선해양관측,203-00,2020-06-17 12:58,Minute,126.5667,34.0333,10,,51,32.3612,1,18.0333,1,,,,,,,,,,,10,2
정선해양관측,203-00,2020-06-17 12:58,Minute,126.5667,34.0333,20,,51,32.7885,1,15.5975,1,,,,,,,,,,,10,2
정선해양관측,203-00,2020-06-17 12:58,Minute,126.5667,34.0333,30,,51,33.1956,1,13.7778,1,,,,,,,,,,,10,2
정선해양관측,203-00,2020-06-17 12:58,Minute,126.5667,34.0333,50,,51,33.2823,1,13.1961,1,,,,,,,,,,,10,2
정선해양관측,203-00,2020-08-12 12:00,Minute,126.5667,34.0333,0,,51,31.6169,1,24.2878,1,,,,,,,,,,,7,2
정선해양관측,203-00,2020-08-12 12:00,Minute,126.5667,34.0333,10,,51,31.8103,1,23.0428,1,,,,,,,,,,,7,2
정선해양관측,203-00,2020-08-12 12:00,Minute,126.5667,34.0333,20,,51,32.6736,1,19.4831,1,,,,,,,,,,,7,2
정선해양관측,203-00,2020-08-12 12:00,Minute,126.5667,34.0333,30,,51,32.9477,1,18.0923,1,,,,,,,,,,,7,2
정선해양관측,203-00,2020-08-12 12:00,Minute,126.5667,34.0333,50,,51,33.7092,1,16.3571,1,,,,,,,,,,,7,2
정선해양관측,203-00,2020-10-22 5:05,Minute,126.5667,34.0333,0,,51,32.3909,1,18.9522,1,,,,,,,,,,,,
정선해양관측,203-00,2020-10-22 5:05,Minute,126.5667,34.0333,10,,51,32.39,1,18.953,1,,,,,,,,,,,,
정선해양관측,203-00,2020-10-22 5:05,Minute,126.5667,34.0333,20,,51,32.4257,1,19.032,1,,,,,,,,,,,,
정선해양관측,203-00,2020-10-22 5:05,Minute,126.5667,34.0333,30,,51,32.5023,1,19.0834,1,,,,,,,,,,,,
정선해양관측,203-00,2020-10-22 5:05,Minute,126.5667,34.0333,50,,51,32.9875,1,18.8161,1,,,,,,,,,,,,
정선해양관측,203-00,2020-12-22 11:00,Minute,126.5667,34.0333,0,,51,33.0741,1,13.2068,1,,,,,,,,,,,1.5,2
정선해양관측,203-00,2020-12-22 11:00,Minute,126.5667,34.0333,10,,51,33.0722,1,13.1973,1,,,,,,,,,,,1.5,2
정선해양관측,203-00,2020-12-22 11:00,Minute,126.5667,34.0333,20,,51,33.0763,1,13.2151,1,,,,,,,,,,,1.5,2
정선해양관측,203-00,2020-12-22 11:00,Minute,126.5667,34.0333,30,,51,33.0964,1,13.2854,1,,,,,,,,,,,1.5,2
정선해양관측,203-00,2020-12-22 11:00,Minute,126.5667,34.0333,50,,51,33.1033,1,13.3113,1,,,,,,,,,,,1.5,2
정선해양관측,203-01,2020-02-19 11:50,Minute,126.5233,33.9433,0,,56,33.8306,1,11.5052,1,6.2857,1,13.047,1,0.085,2,0.602,1,8.01,1,3,2
정선해양관측,203-01,2020-02-19 11:50,Minute,126.5233,33.9433,10,,56,33.8957,1,11.6971,1,6.1143,1,,,,,,,,,3,2
정선해양관측,203-01,2020-02-19 11:50,Minute,126.5233,33.9433,20,,56,33.9046,1,11.7164,1,6.0571,1,12.872,1,0.187,2,0.565,1,8.094,1,3,2
정선해양관측,203-01,2020-02-19 11:50,Minute,126.5233,33.9433,30,,56,33.9148,1,11.7672,1,6.0286,1,,,,,,,,,3,2
정선해양관측,203-01,2020-02-19 11:50,Minute,126.5233,33.9433,50,,56,33.9443,1,11.8763,1,6.2,1,12.777,1,0.079,2,0.573,1,8.024,1,3,2
정선해양관측,203-01,2020-04-18 22:10,Minute,126.5233,33.9433,0,,56,34.133,1,13.5875,1,5.9714,1,8.104,1,0.359,2,0.345,1,4.365,1,,
정선해양관측,203-01,2020-04-18 22:10,Minute,126.5233,33.9433,10,,56,34.1328,1,13.5918,1,6.0286,1,,,,,,,,,,
정선해양관측,203-01,2020-04-18 22:10,Minute,126.5233,33.9433,20,,56,34.1319,1,13.6007,1,6.2,1,8.307,1,0.371,2,0.353,1,4.503,1,,
정선해양관측,203-01,2020-04-18 22:10,Minute,126.5233,33.9433,30,,56,34.141,1,13.5219,1,6.4,1,,,,,,,,,,
정선해양관측,203-01,2020-04-18 22:10,Minute,126.5233,33.9433,50,,56,34.1403,1,13.5117,1,6.1143,1,8.354,1,0.376,2,0.363,1,4.578,1,,
정선해양관측,203-01,2020-06-17 12:20,Minute,126.5233,33.9433,0,,56,31.5786,1,20.2481,1,5.9429,1,8.078,1,0.057,2,0.06,1,1.648,1,10,2
정선해양관측,203-01,2020-06-17 12:20,Minute,126.5233,33.9433,10,,56,31.888,1,18.9126,1,6.1429,1,,,,,,,,,10,2
정선해양관측,203-01,2020-06-17 12:20,Minute,126.5233,33.9433,20,,56,32.8379,1,14.5532,1,6.0286,1,7.308,1,0.125,2,0.186,1,1.738,1,10,2
정선해양관측,203-01,2020-06-17 12:20,Minute,126.5233,33.9433,30,,56,33.2302,1,12.7332,1,5.3714,1,,,,,,,,,10,2
정선해양관측,203-01,2020-06-17 12:20,Minute,126.5233,33.9433,50,,56,33.4427,1,12.2343,1,,,,,,,,,,,10,2
정선해양관측,203-01,2020-08-12 12:45,Minute,126.5233,33.9433,0,,56,31.457,1,25.0714,1,5.3429,1,7.675,1,0.035,2,0.039,1,0.554,1,7,2
정선해양관측,203-01,2020-08-12 12:45,Minute,126.5233,33.9433,10,,56,31.6384,1,24.1111,1,5.3714,1,,,,,,,,,7,2
정선해양관측,203-01,2020-08-12 12:45,Minute,126.5233,33.9433,20,,56,32.3733,1,21.0977,1,4.8286,1,9.687,1,0.129,2,0.062,1,2.716,1,7,2
정선해양관측,203-01,2020-08-12 12:45,Minute,126.5233,33.9433,30,,56,33.0044,1,18.4255,1,4.3429,1,,,,,,,,,7,2
정선해양관측,203-01,2020-08-12 12:45,Minute,126.5233,33.9433,50,,56,34.0322,1,15.7698,1,4.2286,1,13.9,1,0.13,2,0.682,1,10.106,1,7,2
정선해양관측,203-01,2020-10-22 5:45,Minute,126.5233,33.9433,0,,56,31.8027,1,20.0942,1,4.8,1,6.667,1,0.427,2,0.069,1,3.305,1,7,2
정선해양관측,203-01,2020-10-22 5:45,Minute,126.5233,33.9433,10,,56,31.8038,1,20.1259,1,4.7714,1,,,,,,,,,7,2
정선해양관측,203-01,2020-10-22 5:45,Minute,126.5233,33.9433,20,,56,32.1223,1,20.5366,1,4.6,1,6.407,1,0.424,2,0.077,1,3.084,1,7,2
정선해양관측,203-01,2020-10-22 5:45,Minute,126.5233,33.9433,30,,56,32.394,1,20.2927,1,3.5143,1,,,,,,,,,7,2
정선해양관측,203-01,2020-10-22 5:45,Minute,126.5233,33.9433,50,,56,33.8329,1,18.3214,1,4.2857,1,14.465,1,0.123,2,0.632,1,9.614,1,7,2
정선해양관측,203-01,2020-12-22 10:13,Minute,126.5233,33.9433,0,,56,33.922,1,15.5077,1,5.1143,1,12.705,1,0.375,2,0.567,1,7.527,1,3,2
정선해양관측,203-01,2020-12-22 10:13,Minute,126.5233,33.9433,10,,56,33.9372,1,15.5505,1,5.1714,1,,,,,,,,,3,2
정선해양관측,203-01,2020-12-22 10:13,Minute,126.5233,33.9433,20,,56,34.0003,1,15.7314,1,5,1,11.952,1,0.427,2,0.51,1,6.828,1,3,2
정선해양관측,203-01,2020-12-22 10:13,Minute,126.5233,33.9433,30,,56,34.0927,1,16.0163,1,4.9143,1,,,,,,,,,3,2
정선해양관측,203-01,2020-12-22 10:13,Minute,126.5233,33.9433,50,,56,34.1372,1,16.1474,1,5.0286,1,11.816,1,0.482,2,0.5,1,6.689,1,3,2
정선해양관측,203-02,2020-02-19 13:29,Minute,126.4383,33.7917,0,,94,34.4573,1,14.8326,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-02-19 13:29,Minute,126.4383,33.7917,10,,94,34.4578,1,14.6874,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-02-19 13:29,Minute,126.4383,33.7917,20,,94,34.4582,1,14.6525,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-02-19 13:29,Minute,126.4383,33.7917,30,,94,34.4581,1,14.642,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-02-19 13:29,Minute,126.4383,33.7917,50,,94,34.4587,1,14.6266,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-02-19 13:29,Minute,126.4383,33.7917,75,,94,34.4592,1,14.6221,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-02-19 13:29,Minute,126.4383,33.7917,100,,94,34.4631,1,14.5886,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-04-18 23:35,Minute,126.4383,33.7917,0,,94,34.0057,1,13.6184,1,,,,,,,,,,,,
정선해양관측,203-02,2020-04-18 23:35,Minute,126.4383,33.7917,10,,94,34.0057,1,13.6177,1,,,,,,,,,,,,
정선해양관측,203-02,2020-04-18 23:35,Minute,126.4383,33.7917,20,,94,34.0141,1,13.615,1,,,,,,,,,,,,
정선해양관측,203-02,2020-04-18 23:35,Minute,126.4383,33.7917,30,,94,34.0426,1,13.5954,1,,,,,,,,,,,,
정선해양관측,203-02,2020-04-18 23:35,Minute,126.4383,33.7917,50,,94,34.0878,1,13.5717,1,,,,,,,,,,,,
정선해양관측,203-02,2020-04-18 23:35,Minute,126.4383,33.7917,75,,94,34.1353,1,13.5401,1,,,,,,,,,,,,
정선해양관측,203-02,2020-04-18 23:35,Minute,126.4383,33.7917,100,,94,34.1373,1,13.5405,1,,,,,,,,,,,,
정선해양관측,203-02,2020-06-17 11:25,Minute,126.4383,33.7917,0,,94,30.6962,1,22.4198,1,,,,,,,,,,,10,2
정선해양관측,203-02,2020-06-17 11:25,Minute,126.4383,33.7917,10,,94,31.2707,1,18.7894,1,,,,,,,,,,,10,2
정선해양관측,203-02,2020-06-17 11:25,Minute,126.4383,33.7917,20,,94,32.6664,1,14.4366,1,,,,,,,,,,,10,2
정선해양관측,203-02,2020-06-17 11:25,Minute,126.4383,33.7917,30,,94,33.2326,1,14.0435,1,,,,,,,,,,,10,2
정선해양관측,203-02,2020-06-17 11:25,Minute,126.4383,33.7917,50,,94,33.4582,1,13.1859,1,,,,,,,,,,,10,2
정선해양관측,203-02,2020-06-17 11:25,Minute,126.4383,33.7917,75,,94,33.4688,1,12.6817,1,,,,,,,,,,,10,2
정선해양관측,203-02,2020-08-12 14:40,Minute,126.4383,33.7917,0,,94,31.0779,1,26.3916,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-08-12 14:40,Minute,126.4383,33.7917,10,,94,31.0901,1,26.2533,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-08-12 14:40,Minute,126.4383,33.7917,20,,94,32.6038,1,22.0786,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-08-12 14:40,Minute,126.4383,33.7917,30,,94,33.5183,1,18.5894,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-08-12 14:40,Minute,126.4383,33.7917,50,,94,34.1146,1,16.9102,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-08-12 14:40,Minute,126.4383,33.7917,75,,94,34.142,1,16.1402,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-10-22 7:20,Minute,126.4383,33.7917,0,,94,31.5918,1,20.6,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-10-22 7:20,Minute,126.4383,33.7917,10,,94,32.2465,1,21.3475,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-10-22 7:20,Minute,126.4383,33.7917,20,,94,32.8492,1,21.7723,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-10-22 7:20,Minute,126.4383,33.7917,30,,94,33.275,1,22.1561,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-10-22 7:20,Minute,126.4383,33.7917,50,,94,33.8547,1,19.7977,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-10-22 7:20,Minute,126.4383,33.7917,75,,94,33.7713,1,17.6882,1,,,,,,,,,,,9,2
정선해양관측,203-02,2020-12-22 9:10,Minute,126.4383,33.7917,0,,94,34.2328,1,16.3845,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-12-22 9:10,Minute,126.4383,33.7917,10,,94,34.2319,1,16.3786,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-12-22 9:10,Minute,126.4383,33.7917,20,,94,34.2332,1,16.3824,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-12-22 9:10,Minute,126.4383,33.7917,30,,94,34.2334,1,16.3825,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-12-22 9:10,Minute,126.4383,33.7917,50,,94,34.306,1,16.5782,1,,,,,,,,,,,7,2
정선해양관측,203-02,2020-12-22 9:10,Minute,126.4383,33.7917,75,,94,34.3255,1,16.6352,1,,,,,,,,,,,7,2
정선해양관측,203-03,2020-02-19 14:26,Minute,126.355,33.6383,0,,133,34.4862,1,15.1485,1,5.6286,1,10.402,1,0.235,2,0.422,1,5.914,1,12,2
정선해양관측,203-03,2020-02-19 14:26,Minute,126.355,33.6383,10,,133,34.4808,1,14.9789,1,5.8571,1,,,,,,,,,12,2
정선해양관측,203-03,2020-02-19 14:26,Minute,126.355,33.6383,20,,133,34.4799,1,14.9117,1,5.9714,1,10.362,1,0.241,2,0.428,1,5.902,1,12,2
정선해양관측,203-03,2020-02-19 14:26,Minute,126.355,33.6383,30,,133,34.4803,1,14.9034,1,5.6857,1,,,,,,,,,12,2
정선해양관측,203-03,2020-02-19 14:26,Minute,126.355,33.6383,50,,133,34.48,1,14.8986,1,,,,,,,,,,,12,2
정선해양관측,203-03,2020-02-19 14:26,Minute,126.355,33.6383,75,,133,34.4831,1,14.8937,1,5.6857,1,,,,,,,,,12,2
정선해양관측,203-03,2020-02-19 14:26,Minute,126.355,33.6383,100,,133,34.4868,1,14.893,1,5.5714,1,,,,,,,,,12,2
정선해양관측,203-03,2020-02-19 14:26,Minute,126.355,33.6383,125,,133,34.4946,1,14.8992,1,5.6286,1,10.367,1,0.246,2,0.429,1,6.213,1,12,2
정선해양관측,203-03,2020-04-19 0:28,Minute,126.355,33.6383,0,,133,33.688,1,13.5375,1,6.4,1,9.538,1,0.129,2,0.207,1,2.405,1,,
정선해양관측,203-03,2020-04-19 0:28,Minute,126.355,33.6383,10,,133,33.6889,1,13.5469,1,6.4857,1,,,,,,,,,,
정선해양관측,203-03,2020-04-19 0:28,Minute,126.355,33.6383,20,,133,33.7037,1,13.5834,1,6.3429,1,9.47,1,0.143,2,0.207,1,2.407,1,,
정선해양관측,203-03,2020-04-19 0:28,Minute,126.355,33.6383,30,,133,33.762,1,13.6585,1,6.2857,1,,,,,,,,,,
정선해양관측,203-03,2020-04-19 0:28,Minute,126.355,33.6383,50,,133,34.1777,1,14.4593,1,5.9143,1,7.064,1,0.449,2,0.298,1,3.585,1,,
정선해양관측,203-03,2020-04-19 0:28,Minute,126.355,33.6383,75,,133,34.2428,1,14.5975,1,5.7714,1,,,,,,,,,,
정선해양관측,203-03,2020-04-19 0:28,Minute,126.355,33.6383,100,,133,34.0643,1,13.6246,1,6.0857,1,,,,,,,,,,
정선해양관측,203-03,2020-04-19 0:28,Minute,126.355,33.6383,125,,133,34.0844,1,13.4294,1,5.9143,1,9.588,1,0.282,2,0.391,1,5.001,1,,
정선해양관측,203-03,2020-06-17 10:25,Minute,126.355,33.6383,0,,133,30.5479,1,22.6411,1,5.4571,1,9.93,1,0.058,2,0.036,1,0.444,1,17,2
정선해양관측,203-03,2020-06-17 10:25,Minute,126.355,33.6383,10,,133,31.9615,1,20.8921,1,6.8,1,,,,,,,,,17,2
정선해양관측,203-03,2020-06-17 10:25,Minute,126.355,33.6383,20,,133,32.8117,1,16.1585,1,6.8,1,7.171,1,0.074,2,0.029,1,0.408,1,17,2
정선해양관측,203-03,2020-06-17 10:25,Minute,126.355,33.6383,30,,133,33.2299,1,15.3849,1,5.6,1,,,,,,,,,17,2
정선해양관측,203-03,2020-06-17 10:25,Minute,126.355,33.6383,50,,133,34.0139,1,15.4669,1,4.5429,1,7.175,1,0.064,2,0.361,1,3.892,1,17,2
정선해양관측,203-03,2020-06-17 10:25,Minute,126.355,33.6383,75,,133,34.0267,1,15.4636,1,4.8,1,,,,,,,,,17,2
정선해양관측,203-03,2020-06-17 10:25,Minute,126.355,33.6383,100,,133,34.0245,1,15.4419,1,4.8286,1,,,,,,,,,17,2
정선해양관측,203-03,2020-06-17 10:25,Minute,126.355,33.6383,125,,133,34.0201,1,15.423,1,4.5143,1,10.578,1,0.097,2,0.44,1,5.718,1,17,2
정선해양관측,203-03,2020-08-12 16:00,Minute,126.355,33.6383,0,,133,31.3063,1,26.955,1,4.8286,1,7.103,1,0.03,2,0.025,1,0.26,1,8,2
정선해양관측,203-03,2020-08-12 16:00,Minute,126.355,33.6383,10,,133,31.6006,1,26.4687,1,5.0857,1,,,,,,,,,8,2
정선해양관측,203-03,2020-08-12 16:00,Minute,126.355,33.6383,20,,133,33.0014,1,21.6388,1,,,,,,,,,,,8,2
정선해양관측,203-03,2020-08-12 16:00,Minute,126.355,33.6383,30,,133,33.583,1,19.3568,1,4.2571,1,,,,,,,,,8,2
정선해양관측,203-03,2020-08-12 16:00,Minute,126.355,33.6383,50,,133,33.8853,1,17.3025,1,4.0571,1,13.163,1,0.112,2,0.579,1,9.104,1,8,2
정선해양관측,203-03,2020-08-12 16:00,Minute,126.355,33.6383,75,,133,34.0854,1,17.0642,1,3.6857,1,,,,,,,,,8,2
정선해양관측,203-03,2020-08-12 16:00,Minute,126.355,33.6383,100,,133,34.132,1,16.6283,1,4.0571,1,,,,,,,,,8,2
정선해양관측,203-03,2020-08-12 16:00,Minute,126.355,33.6383,125,,133,34.3287,1,15.1884,1,3.5714,1,21.86,1,0.189,2,0.997,1,14.735,1,8,2
정선해양관측,203-03,2020-10-22 8:25,Minute,126.355,33.6383,0,,133,33.5114,1,22.0817,1,5,1,3.5,1,0.354,2,0.011,1,1.33,1,12,2
정선해양관측,203-03,2020-10-22 8:25,Minute,126.355,33.6383,10,,133,33.5137,1,22.0943,1,4.7143,1,,,,,,,,,12,2
정선해양관측,203-03,2020-10-22 8:25,Minute,126.355,33.6383,20,,133,33.5686,1,22.1934,1,4.7714,1,3.362,1,0.361,2,0.049,1,1.178,1,12,2
정선해양관측,203-03,2020-10-22 8:25,Minute,126.355,33.6383,30,,133,33.6671,1,22.2938,1,4.9143,1,,,,,,,,,12,2
정선해양관측,203-03,2020-10-22 8:25,Minute,126.355,33.6383,50,,133,33.7134,1,22.3273,1,4.7429,1,3.509,1,0.3,2,0.027,1,1.467,1,12,2
정선해양관측,203-03,2020-10-22 8:25,Minute,126.355,33.6383,75,,133,33.8953,1,20.7916,1,3.7143,1,,,,,,,,,12,2
정선해양관측,203-03,2020-10-22 8:25,Minute,126.355,33.6383,100,,133,34.0914,1,18.6908,1,3.2286,1,,,,,,,,,12,2
정선해양관측,203-03,2020-10-22 8:25,Minute,126.355,33.6383,125,,133,34.0214,1,17.6028,1,3.7143,1,11.981,1,0.21,2,0.497,1,7.799,1,12,2
정선해양관측,203-03,2020-12-22 8:00,Minute,126.355,33.6383,0,,133,34.2872,1,16.7435,1,5.4571,1,11.583,1,0.358,2,0.473,1,6.764,1,5,2
정선해양관측,203-03,2020-12-22 8:00,Minute,126.355,33.6383,10,,133,34.2873,1,16.7538,1,4.8571,1,,,,,,,,,5,2
정선해양관측,203-03,2020-12-22 8:00,Minute,126.355,33.6383,20,,133,34.2834,1,16.7486,1,5.4286,1,11.575,1,0.332,2,0.475,1,6.466,1,5,2
정선해양관측,203-03,2020-12-22 8:00,Minute,126.355,33.6383,30,,133,34.2839,1,16.7522,1,4.9429,1,,,,,,,,,5,2
정선해양관측,203-03,2020-12-22 8:00,Minute,126.355,33.6383,50,,133,34.286,1,16.7608,1,4.9429,1,11.62,1,0.356,2,0.481,1,6.551,1,5,2
정선해양관측,203-03,2020-12-22 8:00,Minute,126.355,33.6383,75,,133,34.2835,1,16.7561,1,5,1,,,,,,,,,5,2
정선해양관측,203-03,2020-12-22 8:00,Minute,126.355,33.6383,100,,133,34.2857,1,16.7667,1,4.9714,1,,,,,,,,,5,2
정선해양관측,203-03,2020-12-22 8:00,Minute,126.355,33.6383,125,,133,34.2887,1,16.7794,1,5.0286,1,11.585,1,0.334,2,0.472,1,6.387,1,5,2
정선해양관측,204-00,2020-02-24 11:15,Minute,127.533,34.3,0,,23,33.6077,1,9.7728,1,,,,,,,,,,,1,2
정선해양관측,204-00,2020-02-24 11:15,Minute,127.533,34.3,10,,23,33.6291,1,9.8416,1,,,,,,,,,,,1,2
정선해양관측,204-00,2020-02-24 11:15,Minute,127.533,34.3,20,,23,33.6408,1,9.898,1,,,,,,,,,,,1,2
정선해양관측,204-00,2020-04-28 10:30,Minute,127.533,34.3,0,,23,34.0469,1,13.48,1,,,,,,,,,,,2,2
정선해양관측,204-00,2020-04-28 10:30,Minute,127.533,34.3,10,,23,34.048,1,13.4254,1,,,,,,,,,,,2,2
정선해양관측,204-00,2020-04-28 10:30,Minute,127.533,34.3,20,,23,34.048,1,13.33,1,,,,,,,,,,,2,2
정선해양관측,204-00,2020-06-12 22:10,Minute,127.533,34.3,0,,23,33.384,1,19.5155,1,,,,,,,,,,,,
정선해양관측,204-00,2020-06-12 22:10,Minute,127.533,34.3,10,,23,33.3862,1,18.4379,1,,,,,,,,,,,,
정선해양관측,204-00,2020-06-12 22:10,Minute,127.533,34.3,20,,23,33.4371,1,16.7571,1,,,,,,,,,,,,
정선해양관측,204-00,2020-08-19 11:25,Minute,127.533,34.3,0,,23,32.4684,1,22.8932,1,,,,,,,,,,,5,2
정선해양관측,204-00,2020-08-19 11:25,Minute,127.533,34.3,10,,23,32.9727,1,20.439,1,,,,,,,,,,,5,2
정선해양관측,204-00,2020-08-19 11:25,Minute,127.533,34.3,20,,23,33.5793,1,17.6928,1,,,,,,,,,,,5,2
정선해양관측,204-00,2020-10-21 23:05,Minute,127.533,34.3,0,,23,31.8664,1,20.3603,1,,,,,,,,,,,,
정선해양관측,204-00,2020-10-21 23:05,Minute,127.533,34.3,10,,23,31.8715,1,20.3695,1,,,,,,,,,,,,
정선해양관측,204-00,2020-10-21 23:05,Minute,127.533,34.3,20,,23,31.9084,1,20.4031,1,,,,,,,,,,,,
정선해양관측,204-00,2020-12-13 2:04,Minute,127.533,34.3,0,,23,33.2698,1,12.1223,1,,,,,,,,,,,,
정선해양관측,204-00,2020-12-13 2:04,Minute,127.533,34.3,10,,23,33.2707,1,12.1285,1,,,,,,,,,,,,
정선해양관측,204-00,2020-12-13 2:04,Minute,127.533,34.3,20,,23,33.2631,1,12.0753,1,,,,,,,,,,,,
정선해양관측,204-01,2020-02-24 12:45,Minute,127.7317,34.3467,0,,35,33.7198,1,10.2731,1,,,,,,,,,,,5,2
정선해양관측,204-01,2020-02-24 12:45,Minute,127.7317,34.3467,10,,35,33.7204,1,9.9825,1,,,,,,,,,,,5,2
정선해양관측,204-01,2020-02-24 12:45,Minute,127.7317,34.3467,20,,35,33.7708,1,10.1159,1,,,,,,,,,,,5,2
정선해양관측,204-01,2020-02-24 12:45,Minute,127.7317,34.3467,30,,35,33.8564,1,10.3536,1,,,,,,,,,,,5,2
정선해양관측,204-01,2020-04-28 12:03,Minute,127.7317,34.3467,0,,35,33.9053,1,13.27,1,,,,,,,,,,,4,2
정선해양관측,204-01,2020-04-28 12:03,Minute,127.7317,34.3467,10,,35,33.9037,1,12.9851,1,,,,,,,,,,,4,2
정선해양관측,204-01,2020-04-28 12:03,Minute,127.7317,34.3467,20,,35,33.9026,1,12.9125,1,,,,,,,,,,,4,2
정선해양관측,204-01,2020-04-28 12:03,Minute,127.7317,34.3467,30,,35,33.9026,1,12.8834,1,,,,,,,,,,,4,2
정선해양관측,204-01,2020-06-12 20:35,Minute,127.7317,34.3467,0,,35,33.4807,1,20.0842,1,,,,,,,,,,,,
정선해양관측,204-01,2020-06-12 20:35,Minute,127.7317,34.3467,10,,35,33.5155,1,17.3747,1,,,,,,,,,,,,
정선해양관측,204-01,2020-06-12 20:35,Minute,127.7317,34.3467,20,,35,33.5172,1,16.9333,1,,,,,,,,,,,,
정선해양관측,204-01,2020-06-12 20:35,Minute,127.7317,34.3467,30,,35,33.5883,1,16.2727,1,,,,,,,,,,,,
정선해양관측,204-01,2020-08-19 13:00,Minute,127.7317,34.3467,0,,35,32.1395,1,23.4853,1,,,,,,,,,,,6,2
